duration,tenure_group,division,comprate,num_of_pay_raise,sex,ethnicity,mar_status,highest_educ_lvl,end_age_group,start_age_group,classification,department_change,division_change,pay_increase_ot,last_jobtitle_duration,emplid_sec,event
4240,over_5,Administrative Services,23.57445,8,M,HISPA,S,A,50_to_54,40_to_44,Staff,1,1,0.002871568396226415,986.3654976851852,wop3wqPCl8KLwqU=,Retirement
4725,over_5,Self Sufficiency,29.562936,9,F,WHITE,S,A,35_to_39,.under_29,Staff,1,3,0.003748092275132275,917.3654976851852,wop3wqPCl8KHwqY=,Retirement
4016,over_5,Adult Services,32.17916,11,F,HISPA,S,A,35_to_39,.under_29,Staff,3,4,0.005398197211155379,1085.3654976851853,wop3wqPCl8KGwqM=,Retirement
4794,over_5,Other,55.138,6,,ASIAN,,,,,Staff,1,1,0.002982144347100542,4794.365497685185,wop3wqPCl8KGwp0=,Retirement
3418,over_5,Adult Services,27.807612,8,F,HISPA,S,A,40_to_44,.under_29,Staff,3,4,0.005258136922176711,805.3654976851851,wop3wqPClsKLwqE=,Retirement
4822,over_5,Self Sufficiency,23.270728,10,F,WHITE,S,A,over_60,50_to_54,Supervisor,1,1,0.002656351721277478,2988.365497685185,wop3wqPClcKLwp0=,Retirement
4206,over_5,Adult Services,37.21407,10,M,WHITE,U,G,50_to_54,35_to_39,Staff,0,0,0.003520011887779363,845.3654976851851,wop3wqPClcKHwp0=,Retirement
4822,over_5,Administrative Services,27.282062,8,M,BLACK,S,A,45_to_49,35_to_39,Supervisor,0,0,0.0028774703442554957,1028.3654976851853,wop3wqPClcKGwp4=,Retirement
736,1_to_2,Other,25.0837,4,,HISPA,,,,,Staff,2,2,0.034081114130434784,272.3654976851852,wop3wqPClcKEwp0=,Retirement
3165,over_5,Children Services,40.324909,9,F,WHITE,S,A,50_to_54,35_to_39,Supervisor,1,1,0.012740887519747234,216.3654976851852,wop3wqPClMKJwqE=,Retirement
4558,over_5,Self Sufficiency,26.138919,8,F,HISPA,S,A,35_to_39,.under_29,Staff,1,1,0.0033371695919262837,3772.365497685185,wop3wqPClMKEwqQ=,Retirement
4832,over_5,Other,24.926445,5,,HISPA,,,,,Staff,1,1,0.0027653859685430465,1518.3654976851851,wop3wqPCk8KLwqY=,Retirement
4833,over_5,Adult Services,33.130968,9,F,HISPA,S,A,45_to_49,35_to_39,Staff,0,0,0.003822112145665219,2723.365497685185,wop3wqPCk8KLwqE=,Retirement
4836,over_5,Administrative Services,39.524044,7,F,WHITE,S,A,35_to_39,.under_29,Supervisor,0,0,0.0036310885028949555,1644.3654976851851,wop3wqPCk8KIwqM=,Retirement
3731,over_5,Children Services,22.020225,7,M,,S,A,45_to_49,35_to_39,Staff,1,1,0.0027469378182792816,2933.3654976851853,wop3wqPCk8KDwqI=,Retirement
2802,over_5,Self Sufficiency,25.770349,12,F,BLACK,S,A,35_to_39,.under_29,Staff,1,1,0.0049960560314061386,776.3654976851852,wop3wqPCk8KDwqE=,Retirement
4850,over_5,Self Sufficiency,31.515228,9,F,HISPA,S,A,40_to_44,.under_29,Supervisor,0,0,0.0037479851546391757,1826.3654976851851,wop3wqPCksKMwqQ=,Retirement
4843,over_5,Self Sufficiency,28.1762,8,M,,S,A,45_to_49,30_to_34,Staff,0,0,0.0029155688622754493,4388.365497685185,wop3wqPCksKMwqE=,Retirement
4850,over_5,Self Sufficiency,28.1762,5,M,,S,A,40_to_44,30_to_34,Staff,0,0,0.0030595257731958767,4444.365497685185,wop3wqPCksKMwp8=,Retirement
2918,over_5,Administrative Services,18.842662,8,M,,S,A,30_to_34,.under_29,Staff,1,1,0.0024421048663468134,2582.365497685185,wop3wqPCksKJwqU=,Retirement
4850,over_5,Self Sufficiency,34.2929,14,F,HISPA,S,A,35_to_39,.under_29,Staff,0,0,0.004320701030927836,1252.3654976851851,wop3wqPCksKJwp8=,Retirement
4850,over_5,Self Sufficiency,34.191107,9,F,BLACK,S,A,40_to_44,.under_29,Staff,0,3,0.0042997127835051555,2526.365497685185,wop3wqPCksKIwqQ=,Retirement
4850,over_5,Self Sufficiency,32.2027,11,F,HISPA,S,A,50_to_54,35_to_39,Supervisor,0,0,0.003889731958762887,2386.365497685185,wop3wqPCksKHwqI=,Retirement
4850,over_5,Self Sufficiency,35.468781,10,F,HISPA,S,A,35_to_39,.under_29,Staff,0,0,0.0041808620618556695,286.3654976851852,wop3wqPCksKHwqE=,Retirement
4746,over_5,Adult Services,27.6237,11,F,HISPA,S,A,35_to_39,.under_29,Staff,0,1,0.0030101559207753896,4438.365497685185,wop3wqPCksKHwqA=,Retirement
4013,over_5,Self Sufficiency,26.138919,9,F,HISPA,S,A,45_to_49,35_to_39,Staff,0,0,0.0031899872913032645,3175.365497685185,wop3wqPCksKHwp4=,Retirement
4459,over_5,Self Sufficiency,34.15184,17,F,BLACK,S,A,40_to_44,.under_29,Staff,0,0,0.004667938999775734,216.3654976851852,wop3wqPCksKHwp0=,Retirement
4850,over_5,Children Services,30.30872,8,F,HISPA,S,A,45_to_49,30_to_34,Staff,0,1,0.0034992206185567015,230.36549768518518,wop3wqPCksKDwqI=,Retirement
4862,over_5,Children Services,30.308724,7,F,,S,A,35_to_39,.under_29,Staff,1,2,0.003059692307692308,501.3654976851852,wop3wqPCksKDwp8=,Retirement
4864,over_5,Other,42.156712,6,,HISPA,,,,,Staff,1,1,0.004016018092105262,3408.3654976851853,wop3wqLCmsKLwp0=,Retirement
4864,over_5,Other,24.5545,6,,,,,,,Staff,1,2,0.0026707236842105266,2904.3654976851853,wop3wqLCmsKKwqM=,Retirement
4850,over_5,Children Services,40.9971,9,F,HISPA,S,A,45_to_49,30_to_34,Staff,0,0,0.003923216494845361,930.3654976851852,wop3wqLCmsKKwqI=,Retirement
4864,over_5,Adult Services,22.4814,5,F,WHITE,S,A,45_to_49,30_to_34,Staff,0,2,0.0018861019736842108,4864.365497685185,wop3wqLCmsKKwqE=,Retirement
4866,over_5,Adult Services,24.201557,9,F,WHITE,S,A,over_60,45_to_49,Supervisor,0,0,0.0025073277846280316,2472.3654976851853,wop3wqLCmsKIwqA=,Retirement
3789,over_5,Other,29.78248,8,,BLACK,,,,,Staff,1,1,0.0036650250725785167,1266.3654976851851,wop3wqLCmsKFwqM=,Retirement
4878,over_5,Self Sufficiency,35.108303,14,M,ASIAN,S,A,35_to_39,.under_29,Staff,0,6,0.004463059245592456,748.3654976851851,wop3wqLCmsKFwqI=,Retirement
4410,over_5,Self Sufficiency,27.184476,10,M,HISPA,S,A,35_to_39,.under_29,Staff,1,1,0.003873713378684807,3534.365497685185,wop3wqLCmsKDwp0=,Retirement
4878,over_5,Administrative Services,29.432179,7,F,BLACK,S,A,35_to_39,.under_29,Staff,0,1,0.002919347888478885,2134.365497685185,wop3wqLCmcKMwqA=,Retirement
4880,over_5,Self Sufficiency,31.420064,9,F,HISPA,S,A,35_to_39,.under_29,Staff,0,0,0.0037054434426229505,3732.3654976851853,wop3wqLCmcKKwqI=,Retirement
4878,over_5,Self Sufficiency,30.157928,11,F,HISPA,S,A,35_to_39,.under_29,Staff,0,0,0.0030681279212792126,2134.3654976851853,wop3wqLCmcKKwqE=,Retirement
4878,over_5,Self Sufficiency,31.814615,10,F,,S,A,35_to_39,.under_29,Staff,0,0,0.0037878464534645342,2386.3654976851853,wop3wqLCmcKKwqA=,Retirement
4878,over_5,Self Sufficiency,29.9079,8,F,HISPA,S,A,40_to_44,30_to_34,Staff,0,0,0.0033969659696596963,3142.365497685185,wop3wqLCmcKKwp8=,Retirement
4888,over_5,Self Sufficiency,31.8924,8,F,HISPA,M,A,45_to_49,30_to_34,Supervisor,0,0,0.0037960106382978714,189.3654976851852,wop3wqLCmcKJwp8=,Retirement
4878,over_5,Self Sufficiency,28.1762,7,F,HISPA,S,A,40_to_44,.under_29,Staff,0,0,0.003041963919639197,4542.365497685185,wop3wqLCmcKIwqE=,Retirement
4878,over_5,Self Sufficiency,28.1762,10,F,WHITE,S,A,50_to_54,35_to_39,Staff,0,0,0.003041963919639197,4388.365497685185,wop3wqLCmcKHwqU=,Retirement
4878,over_5,Administrative Services,29.9079,9,F,HISPA,S,A,40_to_44,30_to_34,Staff,0,1,0.0033969659696596963,3772.365497685185,wop3wqLCmcKHwqQ=,Retirement
4892,over_5,Adult Services,33.466326,10,M,HISPA,S,A,40_to_44,.under_29,Staff,3,3,0.0032919104660670486,1056.3654976851853,wop3wqLCmcKHwp4=,Retirement
3513,over_5,Administrative Services,36.060246,6,F,HISPA,S,A,35_to_39,.under_29,Staff,1,1,0.005735395957870766,76.36549768518519,wop3wqLCmcKGwqY=,Retirement
4892,over_5,Administrative Services,31.126357,14,F,BLACK,S,A,30_to_34,.under_29,Staff,1,4,0.004128834219133279,342.3654976851852,wop3wqLCmcKGwqU=,Retirement
1233,1_to_2,Self Sufficiency,19.269632,5,F,HISPA,U,G,30_to_34,.under_29,Staff,1,1,0.006430520681265208,525.3654976851852,wop3wqLCmcKGwqQ=,Retirement
4892,over_5,Self Sufficiency,24.0778,6,F,WHITE,S,A,over_60,45_to_49,Staff,1,1,0.002688000817661488,230.3654976851852,wop3wqLCmcKGwp8=,Retirement
4893,over_5,Administrative Services,35.831,9,F,BLACK,S,A,40_to_44,30_to_34,Staff,1,1,0.003550439403229103,2401.365497685185,wop3wqLCmMKMwqQ=,Retirement
4894,over_5,Adult Services,45.5712,10,F,BLACK,S,A,45_to_49,30_to_34,Supervisor,0,0,0.004918696362893339,1085.3654976851851,wop3wqLCmMKLwqE=,Retirement
4900,over_5,Other,22.985144,8,,HISPA,,,,,Staff,2,2,0.0021408865306122445,524.3654976851852,wop3wqLCmMKHwqQ=,Retirement
4694,over_5,Adult Services,40.1149,8,F,WHITE,S,G,45_to_49,35_to_39,Staff,0,0,0.004106135492117597,1086.3654976851851,wop3wqLCl8KLwqU=,Retirement
4920,over_5,Other,42.1625,4,,HISPA,,,,,Supervisor,2,2,0.0059638821138211385,2512.3654976851853,wop3wqLClsKKwqQ=,Retirement
4920,over_5,Children Services,21.212015,7,F,WHITE,S,A,55_to_59,45_to_49,Staff,1,1,0.002144413617886179,4738.365497685185,wop3wqLClsKKwp8=,Retirement
4920,over_5,Administrative Services,39.849,4,M,,S,A,40_to_44,30_to_34,Supervisor,1,1,0.003439674796747967,4122.365497685185,wop3wqLClsKKwp0=,Retirement
4934,over_5,Administrative Services,35.021637,12,F,HISPA,S,A,40_to_44,.under_29,Supervisor,1,4,0.004603574584515605,48.36549768518518,wop3wqLClcKKwqI=,Retirement
4922,over_5,Other,52.108784,7,,WHITE,,,,,Staff,2,2,0.006911475822836246,230.3654976851852,wop3wqLClcKKwqE=,Retirement
4934,over_5,Self Sufficiency,29.18693,13,M,WHITE,S,A,55_to_59,40_to_44,Staff,1,1,0.0037546473449533847,216.3654976851852,wop3wqLClcKJwp8=,Retirement
4930,over_5,Self Sufficiency,26.088,3,F,HISPA,D,A,45_to_49,35_to_39,Supervisor,0,0,0.0026199188640973633,3549.3654976851853,wop3wqLClcKDwqM=,Retirement
2863,over_5,Other,20.8556,4,,BLACK,,,,,Staff,1,1,0.001374570730003493,2344.3654976851853,wop3wqLClMKJwqE=,Retirement
2466,over_5,Finance and Forecasting,25.285962,4,F,HISPA,S,A,40_to_44,.under_29,Staff,1,2,0.0035976731549067316,524.3654976851852,wop3wqLClMKHwqM=,Retirement
3793,over_5,Public Authority,22.943172,9,F,HISPA,S,A,55_to_59,40_to_44,Staff,1,1,0.002959813340363828,160.36549768518518,wop3wqLClMKGwqE=,Retirement
4948,over_5,Self Sufficiency,23.901384,7,M,WHITE,S,A,50_to_54,40_to_44,Supervisor,1,1,0.002538517380759903,3352.3654976851853,wop3wqLClMKGwqA=,Retirement
4962,over_5,Children Services,21.329,15,F,HISPA,S,A,35_to_39,.under_29,Staff,1,4,0.002149838774687626,2498.3654976851853,wop3wqLClMKDwqQ=,Retirement
4915,over_5,Self Sufficiency,24.0778,9,F,WHITE,S,A,45_to_49,30_to_34,Staff,1,1,0.0027296642929806715,4888.365497685185,wop3wqLCk8KKwp0=,Retirement
4935,over_5,Self Sufficiency,43.532634,11,M,WHITE,S,A,35_to_39,.under_29,Manager,0,0,0.0054288822695035465,272.3654976851852,wop3wqLCk8KEwqY=,Retirement
4936,over_5,Self Sufficiency,38.8706,6,F,WHITE,M,A,45_to_49,35_to_39,Staff,0,2,0.0036497163695299846,2556.365497685185,wop3wqLCk8KEwqE=,Retirement
4962,over_5,Children Services,40.1149,9,F,HISPA,S,A,50_to_54,35_to_39,Staff,0,0,0.003884361144699718,3506.365497685185,wop3wqLCksKLwqQ=,Retirement
4964,over_5,Administrative Services,35.831,6,F,HISPA,S,A,45_to_49,30_to_34,Staff,0,0,0.0039545930701047555,3606.3654976851853,wop3wqHCm8KMwqY=,Retirement
4962,over_5,Self Sufficiency,32.2027,10,F,WHITE,S,A,50_to_54,35_to_39,Supervisor,0,0,0.003867492946392584,2400.3654976851853,wop3wqHCm8KMwqQ=,Retirement
4962,over_5,Self Sufficiency,30.5061,11,F,HISPA,S,A,45_to_49,35_to_39,Staff,0,0,0.0035255743651753323,580.3654976851852,wop3wqHCm8KMwqM=,Retirement
4974,over_5,Self Sufficiency,28.1762,11,F,BLACK,S,A,35_to_39,.under_29,Staff,0,0,0.003048652995577001,2644.365497685185,wop3wqHCm8KKwqY=,Retirement
4962,over_5,Self Sufficiency,30.350632,8,F,HISPA,S,A,35_to_39,.under_29,Staff,0,2,0.003494242644095123,1364.3654976851851,wop3wqHCm8KKwqQ=,Retirement
4968,over_5,Administrative Services,35.1284,5,F,NSPEC,S,A,40_to_44,.under_29,Staff,0,0,0.0029177737520128823,4968.365497685185,wop3wqHCm8KKwqE=,Retirement
4964,over_5,Adult Services,34.365028,14,F,WHITE,S,A,40_to_44,.under_29,Staff,0,1,0.004301536663980661,1070.3654976851851,wop3wqHCm8KKwqA=,Retirement
4962,over_5,Self Sufficiency,29.725891,9,F,HISPA,S,A,40_to_44,30_to_34,Staff,0,0,0.0033683375654977835,62.36549768518518,wop3wqHCm8KKwp4=,Retirement
4965,over_5,Adult Services,35.291635,13,M,ASIAN,S,A,35_to_39,.under_29,Staff,0,2,0.004350802618328297,1084.3654976851853,wop3wqHCm8KJwqU=,Retirement
4962,over_5,Children Services,40.1149,9,F,HISPA,S,A,40_to_44,.under_29,Staff,0,0,0.003656872228939943,2764.365497685185,wop3wqHCm8KJwqQ=,Retirement
4962,over_5,Self Sufficiency,38.7085,13,M,HISPA,S,A,30_to_34,.under_29,Manager,0,2,0.005178617492946393,846.3654976851852,wop3wqHCm8KJwqA=,Retirement
4969,over_5,Children Services,22.94333,6,F,WHITE,S,A,45_to_49,30_to_34,Staff,0,0,0.0018622318373918293,468.3654976851852,wop3wqHCm8KIwqA=,Retirement
3166,over_5,Self Sufficiency,19.231463,9,F,,S,A,45_to_49,30_to_34,Staff,1,1,0.0030410180037902723,846.3654976851852,wop3wqHCm8KGwqU=,Retirement
4976,over_5,Self Sufficiency,28.1762,9,F,ASIAN,S,A,50_to_54,40_to_44,Staff,1,1,0.0034684284565916408,3954.365497685185,wop3wqHCm8KFwqA=,Retirement
4723,over_5,Self Sufficiency,19.576852,6,F,BLACK,S,A,over_60,over_60,Staff,1,1,0.002451164937539699,3198.365497685185,wop3wqHCm8KDwqM=,Retirement
4977,over_5,Adult Services,44.6776,10,F,HISPA,S,A,45_to_49,30_to_34,Supervisor,0,3,0.004431344183242917,1084.3654976851851,wop3wqHCmsKMwqY=,Retirement
4991,over_5,Other,38.8706,6,,HISPA,,,,,Staff,1,3,0.002361250250450812,1729.3654976851851,wop3wqHCmsKLwp4=,Retirement
4570,over_5,Adult Services,38.222662,10,F,HISPA,S,A,40_to_44,.under_29,Staff,1,1,0.004570057330415755,1084.3654976851851,wop3wqHCmsKFwp0=,Retirement
4990,over_5,Public Authority,37.21407,17,F,WHITE,S,A,40_to_44,.under_29,Staff,0,5,0.004850074148296593,1084.3654976851853,wop3wqHCmsKEwqQ=,Retirement
4990,over_5,Self Sufficiency,32.2027,16,F,HISPA,S,A,50_to_54,35_to_39,Supervisor,0,0,0.003845791583166333,3478.3654976851853,wop3wqHCmsKDwp8=,Retirement
4990,over_5,Self Sufficiency,28.1762,6,F,HISPA,S,A,45_to_49,35_to_39,Staff,0,0,0.0030388777555110224,4626.365497685185,wop3wqHCmcKMwqM=,Retirement
5004,over_5,Children Services,40.1149,9,F,BLACK,S,A,40_to_44,.under_29,Staff,0,0,0.003634252597921663,4639.365497685185,wop3wqHCmcKMwqI=,Retirement
4990,over_5,Self Sufficiency,30.308724,10,F,HISPA,S,A,40_to_44,.under_29,Staff,0,0,0.0034662372745490984,384.3654976851852,wop3wqHCmcKLwp8=,Retirement
4990,over_5,Adult Services,45.5712,10,F,BLACK,S,A,45_to_49,30_to_34,Supervisor,0,1,0.004239719438877755,1084.3654976851853,wop3wqHCmcKJwqA=,Retirement
4990,over_5,Self Sufficiency,28.1762,8,F,HISPA,S,A,45_to_49,30_to_34,Staff,0,0,0.0030388777555110224,4654.365497685185,wop3wqHCmcKIwqM=,Retirement
2987,over_5,Self Sufficiency,23.782887,8,M,HISPA,S,A,45_to_49,35_to_39,Staff,2,2,0.004137113157013725,2064.365497685185,wop3wqHCmcKIwp8=,Retirement
4990,over_5,Children Services,29.725891,7,F,HISPA,S,A,55_to_59,40_to_44,Staff,0,0,0.002912683567134269,174.36549768518518,wop3wqHCmcKHwqI=,Retirement
4990,over_5,Children Services,45.5712,11,F,WHITE,S,A,40_to_44,30_to_34,Supervisor,0,0,0.004956012024048096,2204.3654976851853,wop3wqHCmcKHwqE=,Retirement
4990,over_5,Self Sufficiency,28.1762,6,M,HISPA,S,A,50_to_54,40_to_44,Staff,0,0,0.0026763727454909825,4444.365497685185,wop3wqHCmcKHwp8=,Retirement
4316,over_5,Other,45.1698,8,,NSPEC,,,,,Staff,1,1,0.006782692307692309,468.3654976851852,wop3wqHCmcKFwp0=,Retirement
4179,over_5,Children Services,40.1149,9,F,WHITE,S,A,over_60,45_to_49,Staff,0,0,0.004057884661402249,2387.3654976851853,wop3wqHCmcKEwqQ=,Retirement
541,1_to_2,Other,15.0,2,,HISPA,,,,,Staff,1,1,0.004578188539741222,464.3654976851852,wop3wqHCmMKMwqY=,Retirement
5004,over_5,Children Services,41.9942,14,F,BLACK,S,A,35_to_39,.under_29,Supervisor,0,2,0.00521552757793765,426.3654976851852,wop3wqHCmMKMwqM=,Retirement
4990,over_5,Public Authority,24.0778,8,M,PACIF,S,A,over_60,55_to_59,Staff,0,0,0.002315551102204409,4990.365497685185,wop3wqHCmMKMwqE=,Retirement
3212,over_5,Self Sufficiency,27.164878,12,F,HISPA,S,A,30_to_34,.under_29,Supervisor,1,1,0.005055036737235368,216.36549768518518,wop3wqHCmMKKwqQ=,Retirement
5004,over_5,Self Sufficiency,28.1762,9,F,WHITE,S,A,45_to_49,30_to_34,Staff,1,2,0.003265747402078337,3618.3654976851853,wop3wqHCmMKKwqM=,Retirement
2981,over_5,Children Services,24.777725,6,F,HISPA,S,A,40_to_44,.under_29,Staff,1,1,0.004645966118752096,2372.365497685185,wop3wqHCmMKKwqE=,Retirement
5004,over_5,Administrative Services,51.9039,2,F,BLACK,S,A,55_to_59,40_to_44,Manager,0,0,0.0012292965627498007,5004.365497685185,wop3wqHCmMKJwp0=,Retirement
5004,over_5,Children Services,40.1149,8,F,WHITE,S,A,50_to_54,35_to_39,Staff,0,0,0.0031374700239808154,3548.365497685185,wop3wqHCmMKHwqM=,Retirement
5004,over_5,Children Services,45.5712,9,F,WHITE,S,A,45_to_49,30_to_34,Supervisor,0,0,0.004858852917665866,1238.3654976851851,wop3wqHCmMKHwqI=,Retirement
5004,over_5,Administrative Services,43.090543,10,M,WHITE,S,A,40_to_44,.under_29,Supervisor,1,1,0.005151547362110311,468.36549768518523,wop3wqHCmMKDwqQ=,Retirement
5018,over_5,Administrative Services,31.083104,13,F,HISPA,S,A,35_to_39,.under_29,Staff,1,2,0.004069669988043045,902.3654976851852,wop3wqHCl8KKwqU=,Retirement
5007,over_5,Other,41.2781,5,,HISPA,,,,,Staff,2,2,0.0020515678050728983,1770.3654976851851,wop3wqHCl8KIwqI=,Retirement
5018,over_5,Administrative Services,27.4844,9,F,WHITE,S,A,50_to_54,35_to_39,Staff,0,0,0.002555938620964528,2554.3654976851853,wop3wqHCl8KFwqI=,Retirement
5018,over_5,Self Sufficiency,28.1762,11,F,WHITE,S,A,over_60,45_to_49,Staff,1,2,0.0032566361100039853,2638.365497685185,wop3wqHCl8KEwqI=,Retirement
5018,over_5,Self Sufficiency,28.1762,11,F,HISPA,S,A,50_to_54,35_to_39,Staff,0,0,0.0030569748903945797,3534.3654976851853,wop3wqHCl8KEwqE=,Retirement
4866,over_5,Other,52.6442,11,,HISPA,,,,,Manager,2,2,0.007210871352240032,258.36549768518523,wop3wqHClsKEwqI=,Retirement
3016,over_5,Self Sufficiency,24.862558,12,F,,S,A,45_to_49,30_to_34,Staff,1,4,0.004801909151193634,398.3654976851852,wop3wqHClsKDwqQ=,Retirement
5028,over_5,Public Authority,44.598478,12,M,HISPA,S,A,45_to_49,30_to_34,Supervisor,0,1,0.004725095067621321,846.3654976851852,wop3wqHClcKJwqU=,Retirement
5029,over_5,Adult Services,34.365028,8,F,HISPA,S,A,40_to_44,.under_29,Staff,1,1,0.003561349771326308,959.3654976851851,wop3wqHClcKJwqM=,Retirement
5046,over_5,Administrative Services,23.2169,7,M,PACIF,S,A,over_60,over_60,Staff,0,0,0.0018046571541815298,5046.365497685185,wop3wqHClcKHwqA=,Retirement
3337,over_5,Other,20.0,9,,HISPA,,,,,Staff,2,2,0.002798471681150734,132.36549768518518,wop3wqHClMKMwqU=,Retirement
5046,over_5,Other,30.231749,10,,HISPA,,,,,Staff,2,5,0.0038783688069758226,650.3654976851852,wop3wqHClMKIwqU=,Retirement
5046,over_5,Children Services,40.1149,5,F,PACIF,S,A,40_to_44,30_to_34,Staff,0,0,0.0026826000792707096,4682.365497685185,wop3wqHClMKFwqM=,Retirement
5041,over_5,Adult Services,39.3283,9,F,BLACK,S,A,50_to_54,40_to_44,Staff,0,0,0.004553798849434636,1084.3654976851851,wop3wqHClMKFwqI=,Retirement
5046,over_5,Children Services,45.5712,8,M,BLACK,S,A,55_to_59,45_to_49,Supervisor,0,0,0.004095897740784779,2792.3654976851853,wop3wqHClMKFwqE=,Retirement
5046,over_5,Children Services,40.1149,9,F,HISPA,S,A,40_to_44,.under_29,Staff,0,0,0.0035089179548156955,3590.3654976851853,wop3wqHClMKFwp4=,Retirement
5060,over_5,Other,28.899523,12,,HISPA,,,,,Staff,2,3,0.0035247673913043477,622.3654976851852,wop3wqHCk8KKwqA=,Retirement
4024,over_5,Other,24.1669,7,,HISPA,,,,,Staff,2,2,0.0031467693836978125,37.36549768518518,wop3wqHCk8KKwp0=,Retirement
5060,over_5,Self Sufficiency,28.1762,7,F,BLACK,S,A,45_to_49,35_to_39,Staff,0,0,0.002639347826086957,4724.365497685185,wop3wqHCk8KIwqA=,Retirement
5060,over_5,Administrative Services,30.5061,10,F,HISPA,S,A,40_to_44,.under_29,Staff,0,1,0.003457292490118577,2554.3654976851853,wop3wqHCk8KGwqA=,Retirement
5060,over_5,Self Sufficiency,22.4814,5,F,,S,A,over_60,50_to_54,Staff,0,0,0.0018398418972332018,1266.3654976851853,wop3wqHCk8KFwp8=,Retirement
5060,over_5,Other,32.7459,9,,HISPA,,,,,Staff,1,1,0.0038999407114624503,748.3654976851852,wop3wqHCksKLwqA=,Retirement
5060,over_5,Self Sufficiency,30.308724,6,F,HISPA,S,A,35_to_39,.under_29,Staff,0,0,0.0030607952569169966,230.3654976851852,wop3wqHCksKKwqU=,Retirement
5060,over_5,Self Sufficiency,32.439996,10,F,BLACK,S,A,50_to_54,35_to_39,Staff,0,0,0.0038394853754940713,1294.3654976851851,wop3wqHCksKIwqA=,Retirement
5061,over_5,Self Sufficiency,30.5061,8,F,HISPA,S,A,40_to_44,.under_29,Staff,0,0,0.0030991898834222486,2135.3654976851853,wop3wqHCksKHwqY=,Retirement
4822,over_5,Administrative Services,29.09124,9,F,WHITE,S,A,40_to_44,30_to_34,Staff,0,1,0.0033345167980091245,538.3654976851852,wop3wqHCksKHwp0=,Retirement
5060,over_5,Other,31.918908,10,,HISPA,,,,,Staff,2,2,0.0034607525691699595,286.3654976851852,wop3wqHCksKDwp4=,Retirement
5074,over_5,Self Sufficiency,24.0778,9,F,HISPA,S,A,50_to_54,40_to_44,Staff,0,0,0.001863283405597162,5074.365497685185,wop3wqDCm8KHwqA=,Retirement
5074,over_5,Children Services,40.1149,6,F,,S,A,over_60,45_to_49,Staff,0,0,0.002382774931020891,5074.365497685185,wop3wqDCm8KFwqI=,Retirement
5074,over_5,Self Sufficiency,25.899296,10,F,HISPA,S,A,35_to_39,.under_29,Staff,1,1,0.003003113125739062,300.3654976851852,wop3wqDCmsKLwp4=,Retirement
2981,over_5,Adult Services,22.9084,5,F,HISPA,S,A,30_to_34,.under_29,Staff,1,2,0.004108319355920832,2295.365497685185,wop3wqDCmsKKwp8=,Retirement
5075,over_5,Children Services,47.134868,9,F,WHITE,S,A,40_to_44,30_to_34,Manager,0,0,0.004050515862068965,412.3654976851852,wop3wqDCmcKMwqE=,Retirement
5074,over_5,Children Services,39.258511,10,F,,S,A,40_to_44,.under_29,Staff,0,0,0.004903825581395348,2190.3654976851853,wop3wqDCmcKMwp8=,Retirement
5074,over_5,Self Sufficiency,28.1762,7,F,HISPA,S,A,30_to_34,.under_29,Staff,0,0,0.0029244580212849825,4654.365497685185,wop3wqDCmcKLwqY=,Retirement
5083,over_5,Administrative Services,40.83175,6,F,WHITE,S,A,50_to_54,40_to_44,Staff,1,1,0.0026754180602006684,202.3654976851852,wop3wqDCmcKIwqI=,Retirement
5083,over_5,Children Services,40.1149,4,F,HISPA,S,A,50_to_54,40_to_44,Staff,0,0,0.001961558134959669,5083.365497685185,wop3wqDCmcKHwqY=,Retirement
5088,over_5,Children Services,45.5712,10,F,HISPA,S,A,35_to_39,.under_29,Supervisor,0,0,0.004638698899371069,2862.365497685185,wop3wqDCmcKHwqI=,Retirement
5088,over_5,Children Services,40.1149,10,M,WHITE,S,A,50_to_54,35_to_39,Staff,0,0,0.0030856721698113206,3632.365497685185,wop3wqDCmcKGwp0=,Retirement
5088,over_5,Self Sufficiency,32.2027,14,F,WHITE,S,A,over_60,45_to_49,Supervisor,1,3,0.004233726415094339,2134.3654976851853,wop3wqDCmcKFwqY=,Retirement
5077,over_5,Children Services,34.640031,8,F,HISPA,S,A,40_to_44,.under_29,Staff,0,1,0.004090866850502265,300.3654976851852,wop3wqDCmcKFwqE=,Retirement
4502,over_5,Other,28.537237,11,,HISPA,,,,,Staff,2,2,0.0033021628165259887,1742.3654976851851,wop3wqDCmcKFwp8=,Retirement
5088,over_5,Self Sufficiency,32.5086,10,F,BLACK,S,A,35_to_39,.under_29,Staff,0,0,0.0038318396226415096,3982.365497685185,wop3wqDCmcKEwqU=,Retirement
